f0082,5.309781e+01,4.919357e+01,8.175962e+01,1.410209e+02,1.022537e+02,3.880242e+01,4.843587e+01,1.034669e+02,4.356891e+01,3.582650e+01,2.457769e+01,2.144470e+01,2.498476e+01,2.439641e+01,1.984160e+01,2.459213e+01,2.521113e+01,2.730433e+01,2.864651e+01,2.387963e+01,1.228323e+02,1.234120e+02,1.453269e+02,1.587381e+02,1.562536e+02,1.574049e+02,1.343218e+02,1.477020e+02,1.317243e+02,9.202834e+01,7.628686e-01,5.129882e-01,4.532649e-01,3.766556e-01,9.449671e-01,1.067286e+00,7.160885e-01,2.728435e-01,2.068932e-01,6.468830e-01,4.164784e+00,4.097859e+00,4.045686e+00,3.457209e+00,4.260266e+00,5.298546e+00,5.205137e+00,3.488677e+00,3.943274e+00,4.963517e+00
f0083,6.338794e+01,6.701979e+01,1.452887e+02,1.422222e+02,1.040321e+02,7.178723e+01,5.903188e+01,1.140204e+02,1.424911e+02,9.722371e+01,2.414949e+01,2.059702e+01,1.975654e+01,2.376335e+01,1.913169e+01,2.140686e+01,2.218640e+01,2.219167e+01,2.193824e+01,2.095544e+01,8.147078e+01,1.213332e+02,1.472400e+02,1.848347e+02,9.963909e+01,8.228528e+01,1.317270e+02,1.818448e+02,1.618405e+02,1.010149e+02,3.652286e-01,8.454239e-01,7.939185e-01,6.147462e-01,5.666132e-01,5.747925e-01,7.674225e-01,7.144822e-01,7.750262e-01,4.867151e-01,4.257978e+00,4.853629e+00,3.597181e+00,3.434713e+00,3.716305e+00,4.347724e+00,4.911364e+00,3.470236e+00,3.877721e+00,4.297473e+00
f0084,7.754595e+01,1.248524e+02,1.819521e+02,1.655068e+02,1.587956e+02,7.956615e+01,1.455952e+02,1.531319e+02,1.639742e+02,1.303816e+02,2.433411e+01,2.120656e+01,2.386205e+01,2.115686e+01,2.163001e+01,2.313599e+01,2.345128e+01,2.210038e+01,2.490817e+01,1.788811e+01,6.183549e+01,1.432220e+02,1.942758e+02,1.760915e+02,1.479198e+02,8.890667e+01,1.569019e+02,1.916640e+02,1.665695e+02,6.831840e+01,-7.619740e-02,5.459208e-01,4.465945e-01,7.970858e-01,3.914114e-01,5.088594e-01,3.791003e-01,5.098871e-01,4.255423e-01,5.340724e-01,3.691236e+00,3.410706e+00,3.046633e+00,3.913549e+00,3.367517e+00,3.824751e+00,3.525280e+00,3.208260e+00,3.620475e+00,5.147186e+00
f0085,5.512094e+01,6.349419e+01,6.975777e+01,8.675049e+01,9.077508e+01,5.018812e+01,8.216256e+01,1.014320e+02,9.377868e+01,7.369377e+01,2.580437e+01,2.259927e+01,2.674024e+01,2.348955e+01,2.053815e+01,2.469847e+01,2.031182e+01,2.568842e+01,2.873089e+01,2.493090e+01,1.103142e+02,9.785052e+01,1.380468e+02,1.171694e+02,9.076646e+01,1.217055e+02,1.025935e+02,1.250564e+02,1.654366e+02,1.222065e+02,6.803274e-01,4.430353e-01,-8.281111e-02,1.924087e-01,4.006370e-01,6.393485e-01,7.089681e-01,2.132623e-01,-1.307106e-01,3.847246e-01,4.003220e+00,4.725519e+00,3.849703e+00,3.765464e+00,4.494084e+00,3.922772e+00,4.987060e+00,4.046552e+00,3.220942e+00,4.061627e+00
f0086,6.585376e+01,7.128239e+01,1.530852e+02,2.092139e+02,1.956105e+02,7.547503e+01,7.284703e+01,1.366892e+02,1.603351e+02,1.068498e+02,2.433024e+01,2.273303e+01,2.203545e+01,2.659998e+01,2.205754e+01,2.111429e+01,2.169535e+01,2.536846e+01,2.343650e+01,2.143558e+01,8.567203e+01,1.394469e+02,1.831435e+02,2.090846e+02,1.314377e+02,8.858081e+01,1.239785e+02,1.866195e+02,1.933981e+02,1.302050e+02,2.262988e-01,5.757432e-01,6.607761e-01,4.356401e-01,3.267505e-01,5.818400e-01,7.324489e-01,6.312994e-01,6.954778e-01,5.752461e-01,3.437469e+00,4.285541e+00,3.200573e+00,2.987943e+00,3.023422e+00,3.993411e+00,4.727510e+00,3.613460e+00,3.350941e+00,3.632318e+00
f0087,4.070195e+01,7.358228e+01,6.560838e+01,7.690439e+01,1.000864e+02,5.789526e+01,7.317207e+01,1.545745e+02,7.772713e+01,8.379262e+01,2.479003e+01,2.234738e+01,1.878005e+01,2.279453e+01,1.778549e+01,2.152452e+01,2.459240e+01,2.832591e+01,2.849005e+01,2.599171e+01,8.570865e+01,1.387840e+02,1.361618e+02,1.336416e+02,8.625055e+01,1.028066e+02,1.171628e+02,1.449810e+02,1.438815e+02,1.057448e+02,4.126783e-01,8.950015e-01,1.088706e+00,8.697388e-01,8.581896e-01,5.898315e-01,5.978563e-01,2.225123e-01,1.272875e-01,2.145305e-01,4.032153e+00,5.102944e+00,5.163019e+00,5.558519e+00,5.836786e+00,3.654333e+00,4.464964e+00,3.614015e+00,3.466189e+00,3.661095e+00
f0088,4.655467e+01,7.629706e+01,1.481302e+02,2.035376e+02,1.374587e+02,5.421029e+01,1.395828e+02,2.225087e+02,1.838474e+02,6.968653e+01,2.459940e+01,2.237912e+01,2.387915e+01,2.602016e+01,2.126897e+01,2.528830e+01,2.636699e+01,2.429290e+01,2.725847e+01,2.130508e+01,1.332159e+02,1.318065e+02,1.709507e+02,1.832345e+02,1.406480e+02,1.129525e+02,1.459811e+02,1.674584e+02,1.704237e+02,1.202896e+02,5.962204e-01,6.222281e-01,3.503915e-01,1.878080e-01,5.345588e-01,6.117526e-01,2.838570e-01,4.534717e-01,2.470527e-01,7.009556e-01,4.039087e+00,4.404589e+00,3.161543e+00,2.902729e+00,3.366022e+00,4.213621e+00,3.690868e+00,3.172148e+00,3.146105e+00,4.208489e+00
f0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0090,7.660800e+01,8.511905e+01,1.572455e+02,3.106322e+02,2.507184e+02,8.109717e+01,9.787083e+01,1.628555e+02,1.643993e+02,8.392474e+01,2.445269e+01,2.028094e+01,2.234419e+01,2.448488e+01,2.360264e+01,2.466425e+01,2.175256e+01,2.416439e+01,2.448090e+01,2.104544e+01,1.096294e+02,1.197950e+02,1.322619e+02,1.588248e+02,1.549090e+02,1.434031e+02,1.183729e+02,1.346595e+02,1.509943e+02,1.281287e+02,4.928407e-01,4.783263e-01,1.807048e-01,3.761900e-02,-6.744304e-03,4.352275e-01,7.715496e-02,-7.169599e-02,2.660725e-01,4.854491e-01,3.561026e+00,4.029963e+00,3.294808e+00,2.662487e+00,2.754138e+00,3.333694e+00,3.149340e+00,3.138126e+00,3.437260e+00,3.911051e+00
f0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0092,6.544996e+01,9.030993e+01,1.166632e+02,1.634205e+02,1.254748e+02,8.829826e+01,1.395493e+02,1.220081e+02,1.556155e+02,1.563721e+02,2.390174e+01,2.344544e+01,2.284519e+01,2.563285e+01,2.210477e+01,2.500811e+01,2.479248e+01,2.688030e+01,2.361011e+01,2.156676e+01,8.171085e+01,1.505058e+02,1.742386e+02,1.678004e+02,1.248867e+02,1.254560e+02,1.870052e+02,2.248172e+02,1.966852e+02,9.526418e+01,3.832082e-01,4.880945e-01,4.625898e-01,2.922651e-01,4.399133e-01,6.291648e-01,4.237067e-01,3.544409e-01,4.599321e-01,3.566684e-01,3.654554e+00,3.928180e+00,3.062786e+00,3.607794e+00,3.210273e+00,3.722685e+00,3.107534e+00,2.813640e+00,2.734123e+00,3.702947e+00
f0093,4.482575e+01,7.931025e+01,1.200087e+02,1.752035e+02,1.374286e+02,3.884748e+01,1.195254e+02,2.422811e+02,2.132266e+02,1.539168e+02,2.418007e+01,2.453966e+01,2.464497e+01,2.805577e+01,1.908786e+01,2.286599e+01,2.750920e+01,3.079826e+01,2.799544e+01,2.441191e+01,1.026301e+02,1.521623e+02,1.837281e+02,2.276750e+02,1.321844e+02,1.013424e+02,1.673427e+02,2.466053e+02,2.212343e+02,1.751296e+02,6.611703e-01,5.857193e-01,5.633544e-01,3.160286e-01,6.595799e-01,7.163245e-01,3.780428e-01,3.568390e-01,4.287788e-01,5.233204e-01,4.365270e+00,4.356948e+00,5.196073e+00,3.677309e+00,3.279805e+00,4.199186e+00,3.676070e+00,3.421004e+00,3.392005e+00,3.427106e+00
f0094,5.283115e+01,6.713541e+01,8.171959e+01,9.018739e+01,7.710736e+01,5.024364e+01,5.918352e+01,1.255075e+02,9.317665e+01,1.015831e+02,2.227743e+01,2.249559e+01,2.203290e+01,1.885849e+01,1.985005e+01,2.354710e+01,2.113233e+01,2.264172e+01,2.167120e+01,2.038207e+01,6.297569e+01,1.350487e+02,1.526801e+02,7.124959e+01,8.732455e+01,1.121364e+02,1.310390e+02,1.511169e+02,1.541698e+02,9.339392e+01,1.138024e-01,6.846237e-01,7.180632e-01,4.191528e-01,4.902822e-01,6.326691e-01,8.922401e-01,6.845670e-01,8.029310e-01,9.834996e-01,3.746055e+00,4.368313e+00,3.976072e+00,4.472476e+00,4.204736e+00,4.539804e+00,5.682491e+00,3.959790e+00,4.511376e+00,5.806422e+00
f0095,7.485638e+01,1.172023e+02,1.616606e+02,2.357869e+02,1.671216e+02,7.806418e+01,2.855153e+02,3.028084e+02,2.939505e+02,2.070785e+02,2.189272e+01,2.159250e+01,2.494952e+01,2.279239e+01,2.232389e+01,2.493574e+01,2.616250e+01,2.847485e+01,2.600500e+01,2.497237e+01,5.164531e+01,1.290677e+02,1.680905e+02,1.752030e+02,1.526775e+02,1.148945e+02,1.772546e+02,2.071311e+02,1.904524e+02,1.311423e+02,5.924434e-01,3.701286e-01,3.100584e-01,3.848596e-01,3.598775e-01,4.253255e-01,2.456505e-01,2.501795e-01,2.930834e-01,1.698842e-01,4.360718e+00,3.676543e+00,3.332403e+00,2.926982e+00,3.028529e+00,3.717123e+00,2.810276e+00,2.797179e+00,2.909424e+00,3.525277e+00
f0096,4.499700e+01,9.667142e+01,1.530553e+02,1.629727e+02,1.428111e+02,7.165197e+01,1.107064e+02,1.474565e+02,1.488332e+02,5.149608e+01,2.560733e+01,2.486625e+01,2.538867e+01,2.395240e+01,2.208020e+01,2.512994e+01,2.794270e+01,3.048519e+01,2.767473e+01,2.751136e+01,9.203383e+01,1.343018e+02,1.563517e+02,1.717337e+02,1.060643e+02,9.538291e+01,1.486718e+02,1.844888e+02,1.697730e+02,1.470669e+02,2.737404e-01,2.639170e-01,3.485590e-01,4.174403e-01,1.345411e-01,2.525811e-01,1.708438e-01,1.038854e-01,1.778467e-01,4.684202e-01,3.419395e+00,3.762156e+00,3.566807e+00,3.656563e+00,3.278809e+00,3.460727e+00,3.211988e+00,2.529958e+00,2.874448e+00,3.840360e+00
f0097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0098,6.315546e+01,7.934954e+01,8.236741e+01,8.158553e+01,7.515862e+01,5.506045e+01,4.722679e+01,6.353038e+01,8.537918e+01,7.642470e+01,2.219175e+01,1.975510e+01,2.143485e+01,1.915706e+01,2.150946e+01,2.358649e+01,2.620407e+01,2.225966e+01,2.354397e+01,1.665124e+01,7.770219e+01,1.260718e+02,1.433296e+02,1.167003e+02,9.194344e+01,9.363970e+01,1.144988e+02,1.206636e+02,1.504967e+02,7.678516e+01,5.628660e-01,1.348551e+00,1.362053e+00,9.670234e-01,3.810653e-01,7.252066e-01,6.118153e-01,8.206231e-01,1.005136e+00,7.692534e-01,4.485894e+00,6.884101e+00,7.678425e+00,5.671549e+00,4.298176e+00,4.837022e+00,5.309694e+00,5.064858e+00,5.650424e+00,4.866091e+00
f0099,9.524799e+01,1.446176e+02,1.138528e+02,1.532900e+02,1.432612e+02,9.411365e+01,1.033739e+02,1.161087e+02,8.954778e+01,9.910980e+01,2.412186e+01,1.799427e+01,1.652064e+01,2.398543e+01,2.060690e+01,2.691876e+01,2.627900e+01,2.818351e+01,2.683234e+01,2.407260e+01,9.826446e+01,1.324353e+02,1.168369e+02,1.698693e+02,1.333771e+02,7.837035e+01,8.635205e+01,1.267820e+02,1.326889e+02,4.909683e+01,4.120129e-01,4.635108e-01,6.711503e-01,1.980276e-01,4.478160e-01,-8.245263e-02,2.216405e-01,2.849347e-01,3.335281e-01,-4.220636e-01,3.562284e+00,2.950121e+00,3.605710e+00,3.034449e+00,3.829571e+00,3.544406e+00,3.973338e+00,4.202487e+00,3.439522e+00,4.447925e+00
f0100,7.497428e+01,8.849262e+01,1.216887e+02,2.057239e+02,1.623932e+02,7.417906e+01,1.326915e+02,1.448822e+02,8.563464e+01,9.754357e+01,2.499565e+01,2.351865e+01,2.662733e+01,2.628573e+01,2.262185e+01,2.478493e+01,2.734547e+01,2.848477e+01,2.733449e+01,2.479346e+01,8.037708e+01,1.431905e+02,1.926642e+02,2.064393e+02,1.599722e+02,1.325354e+02,1.846785e+02,1.903842e+02,1.750737e+02,1.138950e+02,3.083845e-01,3.689622e-01,2.402794e-01,2.505173e-01,4.489251e-01,5.622230e-01,2.556848e-01,1.908708e-01,9.350301e-02,4.638893e-01,3.721124e+00,3.468642e+00,2.929789e+00,2.752008e+00,2.919524e+00,3.532584e+00,2.831510e+00,2.694953e+00,2.739421e+00,4.252982e+00
f0101,6.100574e+01,5.011677e+01,6.480532e+01,6.183955e+01,9.726280e+01,7.461226e+01,5.777598e+01,7.112452e+01,6.963891e+01,4.714108e+01,2.287461e+01,2.021077e+01,2.045759e+01,1.911857e+01,1.563505e+01,2.227508e+01,2.229065e+01,2.328627e+01,2.262140e+01,1.873744e+01,7.057808e+01,1.134828e+02,1.076978e+02,1.216634e+02,6.444695e+01,8.414440e+01,1.089249e+02,1.394893e+02,1.417126e+02,8.812605e+01,2.977378e-01,1.020080e+00,9.647824e-01,1.317549e+00,1.140915e+00,2.256282e-01,8.547457e-01,9.336001e-01,9.915863e-01,1.248609e+00,3.794554e+00,5.635431e+00,6.369518e+00,7.626202e+00,7.130801e+00,3.465660e+00,5.157263e+00,5.321493e+00,6.177175e+00,6.381500e+00
f0102,6.570570e+01,5.310458e+01,7.181762e+01,1.290383e+02,1.097495e+02,4.719149e+01,7.961075e+01,1.998964e+02,1.455977e+02,9.210077e+01,2.077123e+01,1.912620e+01,2.102734e+01,2.221429e+01,1.663171e+01,2.472360e+01,2.274044e+01,2.545092e+01,2.249481e+01,1.965570e+01,5.303644e+01,1.148880e+02,1.511890e+02,1.806356e+02,1.247033e+02,1.378914e+02,1.426543e+02,1.883874e+02,1.774074e+02,1.167983e+02,2.925019e-01,8.318853e-01,6.285090e-01,5.227734e-01,1.210556e+00,6.984712e-01,3.675771e-01,2.853211e-01,3.564902e-01,7.220127e-01,4.324332e+00,4.959143e+00,4.065046e+00,3.137038e+00,5.694600e+00,4.101115e+00,3.287621e+00,3.013432e+00,2.948029e+00,4.627797e+00
f0103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0105,8.634036e+01,1.211607e+02,1.219232e+02,1.142120e+02,1.285346e+02,6.108160e+01,1.250381e+02,1.995762e+02,1.345918e+02,1.271237e+02,2.279972e+01,2.171196e+01,2.218648e+01,2.115069e+01,2.109682e+01,2.327417e+01,2.152485e+01,2.382015e+01,2.320187e+01,1.859550e+01,8.174811e+01,1.435694e+02,1.616176e+02,1.571907e+02,1.526970e+02,1.256148e+02,1.364983e+02,1.812976e+02,1.563537e+02,9.516996e+01,4.797647e-01,4.976872e-01,5.435249e-01,6.964857e-01,5.650578e-01,5.823318e-01,3.847038e-01,3.352464e-01,3.873743e-01,5.375737e-01,4.028485e+00,3.842431e+00,3.636930e+00,4.133203e+00,3.660561e+00,3.874536e+00,3.483306e+00,3.049247e+00,3.392139e+00,4.437537e+00
f0106,9.128947e+01,6.884833e+01,1.178569e+02,1.750135e+02,1.478686e+02,8.455397e+01,7.426503e+01,1.571624e+02,1.482702e+02,6.117708e+01,2.546056e+01,2.043160e+01,2.017203e+01,1.994518e+01,1.792447e+01,2.277130e+01,2.279498e+01,2.090295e+01,2.123150e+01,1.854704e+01,1.173799e+02,1.187857e+02,1.394935e+02,1.536366e+02,1.142768e+02,1.152320e+02,1.553840e+02,1.436582e+02,1.555435e+02,1.130615e+02,3.578495e-01,6.540791e-01,6.778045e-01,8.349755e-01,8.767166e-01,7.645132e-01,5.428732e-01,7.814096e-01,1.000796e+00,9.431300e-01,3.473671e+00,4.190694e+00,3.902792e+00,4.063388e+00,4.287878e+00,4.184525e+00,4.005236e+00,4.354715e+00,5.288985e+00,5.625283e+00
f0107,5.102021e+01,5.614773e+01,1.457386e+02,2.097285e+02,1.042020e+02,5.215687e+01,7.230450e+01,7.425720e+01,1.392251e+02,8.219194e+01,2.477605e+01,2.111951e+01,2.180913e+01,2.000837e+01,2.111452e+01,2.244500e+01,2.467482e+01,2.307850e+01,2.616592e+01,2.043965e+01,7.713390e+01,1.300193e+02,1.487251e+02,1.708478e+02,9.782434e+01,9.884319e+01,1.473453e+02,1.627366e+02,1.616675e+02,1.017310e+02,3.576147e-01,6.345542e-01,6.722435e-01,8.558782e-01,2.691831e-01,6.818290e-01,5.131388e-01,5.818226e-01,5.635411e-01,8.903797e-01,4.129382e+00,4.210353e+00,4.606825e+00,4.525574e+00,4.629527e+00,4.410221e+00,3.781469e+00,3.952269e+00,3.710402e+00,5.702069e+00
f0108,5.276461e+01,7.911809e+01,1.276241e+02,2.240691e+02,1.518492e+02,6.284460e+01,5.501996e+01,1.789260e+02,9.924951e+01,6.997382e+01,2.268389e+01,1.847606e+01,2.013684e+01,2.122170e+01,1.853318e+01,2.172156e+01,2.244220e+01,2.346689e+01,2.411029e+01,1.942577e+01,9.815160e+01,1.028614e+02,1.376802e+02,1.621810e+02,1.118711e+02,9.761706e+01,1.280255e+02,1.593385e+02,1.745991e+02,1.135842e+02,2.686184e-01,8.452447e-01,8.573644e-01,9.126951e-01,8.111445e-01,6.018251e-01,5.242062e-01,6.388361e-01,6.911341e-01,9.560231e-01,3.211184e+00,5.104329e+00,4.895499e+00,4.872240e+00,5.215694e+00,3.876858e+00,3.903402e+00,4.014389e+00,4.348970e+00,5.251134e+00
f0109,6.128566e+01,4.401432e+01,5.915788e+01,1.088071e+02,9.479631e+01,5.362355e+01,6.224127e+01,8.835587e+01,4.278786e+01,8.088485e+01,2.418861e+01,2.328322e+01,1.895553e+01,2.085752e+01,2.142390e+01,2.293842e+01,2.117242e+01,2.430752e+01,2.188557e+01,2.232088e+01,5.830431e+01,1.105949e+02,1.286625e+02,1.183751e+02,8.322492e+01,8.582842e+01,1.183239e+02,1.555179e+02,1.552414e+02,1.402297e+02,2.264031e-01,3.786582e-01,7.552109e-01,7.508671e-01,2.058506e-01,5.191015e-01,6.050385e-01,5.703991e-01,6.842552e-01,1.054412e+00,4.074255e+00,4.817453e+00,4.622393e+00,5.024845e+00,3.663675e+00,4.355709e+00,4.557960e+00,4.371744e+00,4.120651e+00,5.303180e+00
f0110,7.319779e+01,1.131632e+02,1.076416e+02,1.148847e+02,1.508707e+02,6.906328e+01,1.234523e+02,7.541461e+01,1.180405e+02,1.034099e+02,2.638627e+01,2.046386e+01,1.973144e+01,1.803277e+01,2.224638e+01,2.211350e+01,2.651892e+01,2.224041e+01,2.317222e+01,1.908712e+01,5.407505e+01,1.284568e+02,1.699240e+02,1.778877e+02,1.376402e+02,1.055115e+02,1.310308e+02,1.322222e+02,1.933531e+02,1.138574e+02,-4.158923e-02,8.694634e-01,1.150537e+00,1.222176e+00,2.242787e-01,4.939417e-01,1.302670e-01,5.434073e-01,5.412149e-01,8.248689e-01,3.577871e+00,4.685055e+00,4.624504e+00,5.178729e+00,3.182738e+00,3.763265e+00,3.496732e+00,3.690909e+00,2.868192e+00,4.275404e+00
f0111,4.064053e+01,6.866480e+01,1.364146e+02,2.074136e+02,1.547526e+02,6.780458e+01,1.478015e+02,2.425272e+02,2.047363e+02,1.208556e+02,2.448384e+01,1.828172e+01,1.939781e+01,2.030053e+01,2.071418e+01,2.288934e+01,2.327319e+01,2.339939e+01,2.396762e+01,2.142968e+01,9.989627e+01,1.662034e+02,1.947973e+02,2.129740e+02,1.532052e+02,9.686396e+01,1.930218e+02,2.250040e+02,2.259358e+02,1.256844e+02,5.170993e-01,7.657482e-01,7.893933e-01,7.753146e-01,6.590528e-01,5.207684e-01,6.103374e-01,6.786729e-01,6.736331e-01,5.636163e-01,3.755621e+00,3.633506e+00,3.649277e+00,3.673878e+00,4.057364e+00,3.811464e+00,3.312517e+00,3.411234e+00,3.672429e+00,4.235824e+00
f0112,9.107617e+01,7.378485e+01,9.752515e+01,1.767448e+02,2.553653e+02,7.924973e+01,1.260712e+02,2.008604e+02,1.454136e+02,1.547342e+02,2.311007e+01,1.940238e+01,2.036152e+01,2.510396e+01,2.243602e+01,2.601345e+01,2.577447e+01,2.473802e+01,2.663137e+01,2.469970e+01,9.842386e+01,1.067197e+02,1.227926e+02,1.843018e+02,1.782791e+02,1.538338e+02,1.597208e+02,1.934813e+02,1.912477e+02,1.581968e+02,4.108214e-01,7.127461e-01,4.703425e-01,3.942728e-01,5.134680e-01,5.928080e-01,4.341407e-01,3.539465e-01,3.890703e-01,4.246484e-01,3.311335e+00,4.238993e+00,3.489091e+00,3.271518e+00,2.992784e+00,4.092186e+00,3.364361e+00,2.753637e+00,2.862724e+00,3.347261e+00
f0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f0114,5.922513e+01,6.853920e+01,6.923374e+01,5.984848e+01,8.436742e+01,5.104437e+01,4.979187e+01,7.313723e+01,5.407101e+01,9.011150e+01,2.273981e+01,2.025402e+01,1.986271e+01,2.166195e+01,1.856352e+01,2.164550e+01,2.522129e+01,2.446915e+01,2.426288e+01,2.059028e+01,6.666536e+01,1.133913e+02,1.235836e+02,1.396772e+02,1.007023e+02,8.909613e+01,1.158874e+02,1.316709e+02,1.427771e+02,7.405776e+01,-1.771067e-02,1.027707e+00,1.241759e+00,9.235484e-01,8.061567e-01,7.307270e-01,6.686779e-01,8.178122e-01,1.133975e+00,4.636028e-01,3.693538e+00,5.453152e+00,6.298449e+00,4.901583e+00,4.115623e+00,4.371588e+00,4.636820e+00,5.614336e+00,5.626595e+00,4.177430e+00
